,month,new_ent,type,count,proportion_perc,perc_change
5527,2024-06,"ABILITY TO ANALYZE COMPLEX DATASETS, IDENTIFY TRENDS, AND EXTRACT MEANINGFUL INSIGHTS",H_SKILL,1,0.005199126546740148,0.0
5528,2024-06,ABILITY TO ACCEPT A CHANGE IN PRIORITIES AS NECESSARY,S_SKILL,1,0.005199126546740148,-0.7468545284392222
5529,2024-06,ABILITY IN MAINSTREAM GIS SOFTWARE,H_SKILL,1,0.005199126546740148,0.0
5530,2024-06,A PROVEN TEAM PLAYER,H_SKILL,1,0.005199126546740148,0.0
5531,2024-06,5.0,LANG_FRAM,1,0.005199126546740148,0.0
5532,2024-06,ACTIVE LEARNING,H_SKILL,1,0.005199126546740148,0.0
5533,2024-06,ACTIVEMQ,LANG_FRAM,1,0.005199126546740148,0.0
5534,2024-06,ACTIVITIES PLANNING,H_SKILL,1,0.005199126546740148,0.0
5535,2024-06,ALERTMANAGER,LANG_FRAM,1,0.005199126546740148,0.0
5536,2024-06,ANALYSE BIG VOLUMES,H_SKILL,1,0.005199126546740148,0.0
5537,2024-06,ANALYSE AUTOMATION SUITES,H_SKILL,1,0.005199126546740148,0.0
5538,2024-06,ANALYSE AND TROUBLESHOOT ANY PROBLEMS,H_SKILL,1,0.005199126546740148,0.0
5539,2024-06,ANALYSE AND SOLVE PROBLEMS,H_SKILL,1,0.005199126546740148,0.0
5540,2024-06,ANALYSE AND RESOLVE FUNCTIONAL ISSUES,H_SKILL,1,0.005199126546740148,0.0
5541,2024-06,ANALYSE AND MAKE TECHNICAL RECOMMENDATIONS,H_SKILL,1,0.005199126546740148,0.0
5542,2024-06,ANALYSE AND INTERPRET COMPLEX INFORMATION,H_SKILL,1,0.005199126546740148,0.0
5543,2024-06,ANALYSE AND DIAGNOSE INTRICATE TECHNICAL PROBLEMS,H_SKILL,1,0.005199126546740148,0.0
5544,2024-06,ANALYSE AND DECONSTRUCT TECHNICAL PROBLEMS,H_SKILL,1,0.005199126546740148,0.0
5545,2024-06,AMÉRIQUE,LANG_FRAM,1,0.005199126546740148,0.0
5546,2024-06,AMD GPU,LANG_FRAM,1,0.005199126546740148,0.0
5547,2024-06,AMBITIOUS ATTITUDE,S_SKILL,1,0.005199126546740148,0.0
5548,2024-06,AMBITIOUS,S_SKILL,1,0.005199126546740148,-0.7468545284392222
5549,2024-06,AMAZON’S,LANG_FRAM,1,0.005199126546740148,0.0
5550,2024-06,AMAZON WEB SERVICES / DBT /,LANG_FRAM,1,0.005199126546740148,0.0
5551,2024-06,AMAZON WEB SERVICES,LANG_FRAM,1,0.005199126546740148,0.0
5552,2024-06,AMAZON KINESIS,LANG_FRAM,1,0.005199126546740148,0.0
5553,2024-06,AMAZON AWS,LANG_FRAM,1,0.005199126546740148,0.0
5554,2024-06,ALTERYX,LANG_FRAM,1,0.005199126546740148,0.0
5555,2024-06,"ALIGN, DEVELOP AND IMPLEMENT IT PROCESSES",H_SKILL,1,0.005199126546740148,0.0
5556,2024-06,ALIGN TECHNICAL SOLUTIONS WITH BUSINESS GOALS,H_SKILL,1,0.005199126546740148,0.0
5557,2024-06,ALI'S,REQUIREMENT,1,0.005199126546740148,0.0
5558,2024-06,ALGORITHMIC FOUNDATIONS,LANG_FRAM,1,0.005199126546740148,0.0
5559,2024-06,ANALYSE COMPLEX ISSUES,H_SKILL,1,0.005199126546740148,0.0
5560,2024-06,ANALYSE CUSTOMER NEEDS,H_SKILL,1,0.005199126546740148,0.0
5561,2024-06,ANALYSE DESIGN OPTIONS,H_SKILL,1,0.005199126546740148,0.0
5562,2024-06,"ANALYSE, REFLECT AND RESPOND",H_SKILL,1,0.005199126546740148,0.0
5563,2024-06,ANALYSING VIDEO ADVERTISING CONTENT,H_SKILL,1,0.005199126546740148,-0.7468545284392222
5564,2024-06,ANALYSING USER REQUIREMENTS,H_SKILL,1,0.005199126546740148,0.0
5565,2024-06,ANALYSING THREATS,H_SKILL,1,0.005199126546740148,0.0
5566,2024-06,ANALYSING STAKEHOLDER NEEDS AND EXPECTATIONS,H_SKILL,1,0.005199126546740148,0.0
5567,2024-06,ANALYSING SIMULATION,H_SKILL,1,0.005199126546740148,0.0
5568,2024-06,ANALYSING RESULTS,H_SKILL,1,0.005199126546740148,0.0
5569,2024-06,ANALYSING OPERATIONAL PERFORMANCE,H_SKILL,1,0.005199126546740148,0.0
5570,2024-06,ANALYSING LARGE AND COMPLEX REAL,H_SKILL,1,0.005199126546740148,0.0
5571,2024-06,ANALYSES/PROJECTS,H_SKILL,1,0.005199126546740148,0.0
5572,2024-06,ANALYSES INCLUDING DESIGN REPORTS AND PROCEDURES,H_SKILL,1,0.005199126546740148,0.0
5573,2024-06,ANALYSE THE RESULTS,H_SKILL,1,0.005199126546740148,-0.7468545284392222
5574,2024-06,ANALYSE GSUK ADVERTISING,H_SKILL,1,0.005199126546740148,0.0
5575,2024-06,ANALYSE THE PERFORMANCE,H_SKILL,1,0.005199126546740148,0.0
5576,2024-06,ANALYSE THE NETWORK TO,H_SKILL,1,0.005199126546740148,0.0
5577,2024-06,ANALYSE THE EFFECTS,H_SKILL,1,0.005199126546740148,0.0
5578,2024-06,ANALYSE THE CELL AND TISSUE MORPHOLOGY,H_SKILL,1,0.005199126546740148,0.0
5579,2024-06,ANALYSE SYSTEM LOGS,H_SKILL,1,0.005199126546740148,0.0
5580,2024-06,ANALYSE PRODUCT PERFORMANCE,H_SKILL,1,0.005199126546740148,0.0
5581,2024-06,ANALYSE PROCESS,H_SKILL,1,0.005199126546740148,0.0
5582,2024-06,ANALYSE PARTIAL DISCHARGE DATA COLLECTED BY EA,LANG_FRAM,1,0.005199126546740148,0.0
5583,2024-06,ANALYSE LARGE VOLUMES,H_SKILL,1,0.005199126546740148,0.0
5584,2024-06,ANALYSE LARGE,H_SKILL,1,0.005199126546740148,0.0
5585,2024-06,ALGORITHM DESIGN,H_SKILL,1,0.005199126546740148,-0.7468545284392222
5586,2024-06,AL,LANG_FRAM,1,0.005199126546740148,0.0
5587,2024-06,AD CODE,H_SKILL,1,0.005199126546740148,0.0
5588,2024-06,AGGREGATES,LANG_FRAM,1,0.005199126546740148,0.0
5589,2024-06,ADHERENCE TO REQUIREMENTS,H_SKILL,1,0.005199126546740148,0.0
5590,2024-06,ADHERENCE TO BEST PRACTICES,H_SKILL,1,0.005199126546740148,0.0
5591,2024-06,ADDS TO THE TEAM CULTURE,H_SKILL,1,0.005199126546740148,0.0
5592,2024-06,ADDS TO TEAM CULTURE,H_SKILL,1,0.005199126546740148,-0.7468545284392222
5593,2024-06,ADDRESSING TECHNICAL CHALLENGES,H_SKILL,1,0.005199126546740148,0.0
5594,2024-06,ADDRESSING BUGS WITHIN THE PRODUCTS,H_SKILL,1,0.005199126546740148,0.0
5595,2024-06,ADDRESS SKEPTICISM WITH A GROWTH MINDSET,S_SKILL,1,0.005199126546740148,0.0
5596,2024-06,"ADDRESS ROADBLOCKS, AND CELEBRATE",S_SKILL,1,0.005199126546740148,0.0
5597,2024-06,ADDRESS CONCERNS EFFECTIVELY,S_SKILL,1,0.005199126546740148,0.0
5598,2024-06,ADDRESS APPLICATION,S_SKILL,1,0.005199126546740148,0.0
5599,2024-06,ADDRESS AND RESOLVE YOU'RE GOOD,S_SKILL,1,0.005199126546740148,0.0
5600,2024-06,ADDING OPTIMIZATIONS,S_SKILL,1,0.005199126546740148,0.0
5601,2024-06,ADAPTED TO BE CHANGING THE WAY THE WORLD WORKS,S_SKILL,1,0.005199126546740148,0.0
5602,2024-06,ADAPT TO THINGS,S_SKILL,1,0.005199126546740148,0.0
5603,2024-06,ADAPT TO NEW TECHNOLOGIES,S_SKILL,1,0.005199126546740148,0.0
5604,2024-06,ADAPT TO NEW CIRCUMSTANCES,S_SKILL,1,0.005199126546740148,0.0
5605,2024-06,ADAPT TO JOB REQUIREMENTS,S_SKILL,1,0.005199126546740148,0.0
5606,2024-06,ADAPT TO DYNAMIC,S_SKILL,1,0.005199126546740148,0.0
5607,2024-06,ADAPT TO CHANGING PRIORITIES,S_SKILL,1,0.005199126546740148,0.0
5608,2024-06,ADAPT TO A FAST-,S_SKILL,1,0.005199126546740148,0.0
5609,2024-06,ADAPT EXISTING MODELS,H_SKILL,1,0.005199126546740148,0.0
5610,2024-06,ADAPT CLOUD TECHNOLOGIES,H_SKILL,1,0.005199126546740148,0.0
5611,2024-06,ADA,LANG_FRAM,1,0.005199126546740148,0.0
5612,2024-06,ADMINISTRATE,LANG_FRAM,1,0.005199126546740148,-0.7468545284392222
5613,2024-06,ADOBE SOFTWARE,LANG_FRAM,1,0.005199126546740148,0.0
5614,2024-06,ADVANCED,H_SKILL,1,0.005199126546740148,0.0
5615,2024-06,ADVANCED TECHNOLOGY AND INTELLIGENT,H_SKILL,1,0.005199126546740148,0.0
5616,2024-06,AG1,LANG_FRAM,1,0.005199126546740148,0.0
5617,2024-06,ADVISING THEM,S_SKILL,1,0.005199126546740148,0.0
5618,2024-06,ADVISING STAKEHOLDERS,S_SKILL,1,0.005199126546740148,0.0
5619,2024-06,ADVISING ORGANIZATIONS,S_SKILL,1,0.005199126546740148,0.0
5620,2024-06,"ADVISING ON,",S_SKILL,1,0.005199126546740148,0.0
5621,2024-06,ADVISING ON KT COMPETENCY GAPS,S_SKILL,1,0.005199126546740148,0.0
5622,2024-06,ADVISING GLOBALLY OPERATING COMPANIES,S_SKILL,1,0.005199126546740148,0.0
5623,2024-06,ADVISING,S_SKILL,1,0.005199126546740148,-0.7468545284392222
5624,2024-06,ADVANTAGEOUS DEMONSTRABLE EXCELLENCE IN COMMUNICATION,H_SKILL,1,0.005199126546740148,0.0
5625,2024-06,ADVANCED UNDERSTANDING,LANG_FRAM,1,0.005199126546740148,0.0
5626,2024-06,ADVANCED STATISTICAL,H_SKILL,1,0.005199126546740148,0.0
5627,2024-06,ADVANCED ANALYTIC,H_SKILL,1,0.005199126546740148,0.0
5628,2024-06,ADVANCED PROFICIENCY,LANG_FRAM,1,0.005199126546740148,0.0
5629,2024-06,ADVANCED PLANNING,H_SKILL,1,0.005199126546740148,0.0
5630,2024-06,ADVANCED NETWORK,H_SKILL,1,0.005199126546740148,0.0
5631,2024-06,ADVANCED MODELLING,H_SKILL,1,0.005199126546740148,0.0
5632,2024-06,ADVANCED FEATURES,H_SKILL,1,0.005199126546740148,0.0
5633,2024-06,ADVANCED EXCEL,LANG_FRAM,1,0.005199126546740148,0.0
5634,2024-06,ADVANCED DEGREES,H_SKILL,1,0.005199126546740148,0.0
5635,2024-06,ADVANCED DATA VISUALISATION TRAINING,H_SKILL,1,0.005199126546740148,0.0
5636,2024-06,ADVANCED DATA ANALYTICS,H_SKILL,1,0.005199126546740148,0.0
5637,2024-06,ADVANCED ANALYTICS TECHNIQUES,H_SKILL,1,0.005199126546740148,0.0
5638,2024-06,BUILD AUTOMATION,H_SKILL,1,0.005199126546740148,0.0
5639,2024-06,BUILD CALCULATIONS,H_SKILL,1,0.005199126546740148,0.0
5640,2024-06,"CREATE, DESIGN AND BUILD SOLUTIONS",H_SKILL,1,0.005199126546740148,0.0
5641,2024-06,CONFIDENCE TO SEEK HELP FROM COLLEAGUES,S_SKILL,1,0.005199126546740148,0.0
5642,2024-06,CONFIDENCE TO ASK QUESTIONS,S_SKILL,1,0.005199126546740148,0.0
5643,2024-06,CONFIDENCE MEASURES,S_SKILL,1,0.005199126546740148,0.0
5644,2024-06,CONFIDENCE CONVEYING COMPLEX TECHNICAL CONCEPTS,S_SKILL,1,0.005199126546740148,0.0
5645,2024-06,CONFIDENCE AND PROFESSIONALISM,S_SKILL,1,0.005199126546740148,0.0
5646,2024-06,CONFERENCE ATTENDANCE,S_SKILL,1,0.005199126546740148,0.0
5647,2024-06,CONDUCTING RISK ASSESSMENTS,H_SKILL,1,0.005199126546740148,0.0
5648,2024-06,"CONDUCT RISK, VULNERABILITY AND BUSINESS IMPACT ASSESSMENTS",H_SKILL,1,0.005199126546740148,0.0
5649,2024-06,CONDUCT REVIEWS BACKUP,H_SKILL,1,0.005199126546740148,0.0
5650,2024-06,CONDUCT RESEARCH,H_SKILL,1,0.005199126546740148,0.0
5651,2024-06,CONDUCT REGULAR PERFORMANCE REVIEWS,H_SKILL,1,0.005199126546740148,0.0
5652,2024-06,CONDUCT INSTALLATION AND CONFIGURATION ACTIVITIES,H_SKILL,1,0.005199126546740148,0.0
5653,2024-06,CONCISELY FLEXTRADE SYSTEMS,H_SKILL,1,0.005199126546740148,0.0
5654,2024-06,CONCEPTUAL PROBLEM,S_SKILL,1,0.005199126546740148,0.0
5655,2024-06,CONC,H_SKILL,1,0.005199126546740148,0.0
5656,2024-06,COMSOL MULTIPHYSICS DATA ANALYTICS,LANG_FRAM,1,0.005199126546740148,0.0
5657,2024-06,COMPUTING/IT,H_SKILL,1,0.005199126546740148,0.0
5658,2024-06,COMPUTING HARDWARE,H_SKILL,1,0.005199126546740148,0.0
5659,2024-06,COMPUTING FASTER,H_SKILL,1,0.005199126546740148,0.0
5660,2024-06,COMPUTING / IT DEVELOPMENT(S,H_SKILL,1,0.005199126546740148,0.0
5661,2024-06,COMPUTING / A,H_SKILL,1,0.005199126546740148,0.0
5662,2024-06,COMPUTING,LANG_FRAM,1,0.005199126546740148,0.0
5663,2024-06,COMPUTER VISION AND RECOMMENDER SYSTEMS,H_SKILL,1,0.005199126546740148,0.0
5664,2024-06,COMPUTER VISION,H_SKILL,1,0.005199126546740148,0.0
5665,2024-06,CONFIDENCE TO OPERATE IN A CUSTOMER,S_SKILL,1,0.005199126546740148,0.0
5666,2024-06,CONFIDENTIALITY,S_SKILL,1,0.005199126546740148,0.0
5667,2024-06,CONTINUOUSLY EVALUATE,S_SKILL,1,0.005199126546740148,0.0
5668,2024-06,CONFIDENTLY ENGAGE,S_SKILL,1,0.005199126546740148,0.0
5669,2024-06,CONTINUOUS WORK,S_SKILL,1,0.005199126546740148,0.0
5670,2024-06,CONTINUOUS SUPPORT,S_SKILL,1,0.005199126546740148,0.0
5671,2024-06,CONTINUOUS REFACTORING,H_SKILL,1,0.005199126546740148,0.0
5672,2024-06,CONTINUOUS OWN DEVELOPMENT,S_SKILL,1,0.005199126546740148,0.0
5673,2024-06,CONTINUOUS IMPROVEMENT,H_SKILL,1,0.005199126546740148,-0.7468545284392222
5674,2024-06,CONTINUOUS,S_SKILL,1,0.005199126546740148,0.0
5675,2024-06,CONTENT KNOWLEDGE,H_SKILL,1,0.005199126546740148,0.0
5676,2024-06,CONTAINERS,H_SKILL,1,0.005199126546740148,0.0
5677,2024-06,CONSUMING PROCESSES,H_SKILL,1,0.005199126546740148,0.0
5678,2024-06,CONSUMABLE REPORTS,S_SKILL,1,0.005199126546740148,0.0
5679,2024-06,CONSULTANCY,S_SKILL,1,0.005199126546740148,0.0
5680,2024-06,CONSISTENTLY TO SUCCESSFULLY,S_SKILL,1,0.005199126546740148,0.0
5681,2024-06,CONSISTENTLY RECOGNIZED,S_SKILL,1,0.005199126546740148,0.0
5682,2024-06,CONSISTENTLY INFORM,S_SKILL,1,0.005199126546740148,0.0
5683,2024-06,CONSISTENTLY DELIVER ROBUST CODE,S_SKILL,1,0.005199126546740148,0.0
5684,2024-06,CONSISTENTLY,S_SKILL,1,0.005199126546740148,0.0
5685,2024-06,CONFLICTING,S_SKILL,1,0.005199126546740148,-0.7468545284392222
5686,2024-06,CONFIGURING DATABASES,H_SKILL,1,0.005199126546740148,0.0
5687,2024-06,CONFIGURE DATA,H_SKILL,1,0.005199126546740148,0.0
5688,2024-06,CONFIGURE AND MANAGE CUTTING-EDGE SECURITY MONITORING TOOLS,H_SKILL,1,0.005199126546740148,0.0
5689,2024-06,CONFIGURATION EXCELLENCE,H_SKILL,1,0.005199126546740148,0.0
5690,2024-06,CONFIGURATION,LANG_FRAM,1,0.005199126546740148,0.0
5691,2024-06,CONFIGURATION,H_SKILL,1,0.005199126546740148,0.0
5692,2024-06,COMPUTER PROGRAMMER,S_SKILL,1,0.005199126546740148,0.0
5693,2024-06,COMPUTER LITERACY SKILLS,S_SKILL,1,0.005199126546740148,0.0
5694,2024-06,COMPUTER HARDWARE,H_SKILL,1,0.005199126546740148,-0.7468545284392222
5695,2024-06,COMPUTER ARCHITECTURE,H_SKILL,1,0.005199126546740148,0.0
5696,2024-06,COMMAND OF ENGLISH,S_SKILL,1,0.005199126546740148,0.0
5697,2024-06,COMFORTABLE WORKING WITH A WIDE RANGE OF STAKEHOLDERS,S_SKILL,1,0.005199126546740148,0.0
5698,2024-06,COMFORTABLE WORKING TO AND SETTING STRETCHING INDIVIDUAL TARGETS,S_SKILL,1,0.005199126546740148,-0.7468545284392222
5699,2024-06,COMFORTABLE WORKING IN A FAST PACED TECH START,S_SKILL,1,0.005199126546740148,0.0
5700,2024-06,COMFORTABLE WITH HIGHLY,S_SKILL,1,0.005199126546740148,0.0
5701,2024-06,COMFORTABLE SPEAKING AND PRESENTING TO A GROUP,S_SKILL,1,0.005199126546740148,0.0
5702,2024-06,COMFORTABLE SCOPING PROJECTS,S_SKILL,1,0.005199126546740148,0.0
5703,2024-06,COMBINING CUTTING-EDGE MACHINE LEARNING TECHNIQUES,H_SKILL,1,0.005199126546740148,0.0
5704,2024-06,COM,LANG_FRAM,1,0.005199126546740148,0.0
5705,2024-06,COLLECTION AND RECORDING OF EVIDENCE,H_SKILL,1,0.005199126546740148,0.0
5706,2024-06,COLLECTION AND COLLATION OF INPUT,H_SKILL,1,0.005199126546740148,0.0
5707,2024-06,COLLECTION AND ANALYTICAL METHODOLOGIES,H_SKILL,1,0.005199126546740148,0.0
5708,2024-06,COGNEX VISION SYSTEMS,LANG_FRAM,1,0.005199126546740148,0.0
5709,2024-06,CODER WITH SHOWN PROFICIENCY,S_SKILL,1,0.005199126546740148,0.0
5710,2024-06,CODE/DESIGNS,H_SKILL,1,0.005199126546740148,0.0
5711,2024-06,CODE- TEST AND DEBUG,H_SKILL,1,0.005199126546740148,0.0
5712,2024-06,"CODE, CONFIGURATION AND ENABLE COLLABORATION",H_SKILL,1,0.005199126546740148,0.0
5713,2024-06,CODE REVIEWS PROCESS,H_SKILL,1,0.005199126546740148,0.0
5714,2024-06,CODE QUALITY,H_SKILL,1,0.005199126546740148,0.0
5715,2024-06,CODE PRINCIPLES,H_SKILL,1,0.005199126546740148,0.0
5716,2024-06,CODE PERFORMANCE OPTIMIZATION,H_SKILL,1,0.005199126546740148,0.0
5717,2024-06,CODE MANAGEMENT BASICS,H_SKILL,1,0.005199126546740148,0.0
5718,2024-06,CODE FIXES,H_SKILL,1,0.005199126546740148,0.0
5719,2024-06,COMMANDO COURSE,LANG_FRAM,1,0.005199126546740148,0.0
5720,2024-06,COMMENDED AS A WORKPLACE FOR 55+,S_SKILL,1,0.005199126546740148,0.0
5721,2024-06,COMMERCIAL,S_SKILL,1,0.005199126546740148,0.0
5722,2024-06,COMPETITIVE MINDSET,S_SKILL,1,0.005199126546740148,0.0
5723,2024-06,COMPUTE,H_SKILL,1,0.005199126546740148,0.0
5724,2024-06,COMPLIANCY,LANG_FRAM,1,0.005199126546740148,0.0
5725,2024-06,COMPLEX MODELLING,H_SKILL,1,0.005199126546740148,0.0
5726,2024-06,COMPLETE SIMPLE BUG FIXES,H_SKILL,1,0.005199126546740148,0.0
5727,2024-06,COMPLETE DIAGNOSTICS AND REPORTING. DEVELOP STRONG RELATIONSHIPS,H_SKILL,1,0.005199126546740148,0.0
5728,2024-06,COMPILING ACCURATE DATA,H_SKILL,1,0.005199126546740148,0.0
5729,2024-06,COMPILERS,LANG_FRAM,1,0.005199126546740148,0.0
5730,2024-06,COMPILER STACK,H_SKILL,1,0.005199126546740148,0.0
5731,2024-06,COMPILE HIGH-PERFORMANCE,H_SKILL,1,0.005199126546740148,0.0
5732,2024-06,COMPETITOR ANALYSIS,H_SKILL,1,0.005199126546740148,0.0
5733,2024-06,COMPETENCIES,S_SKILL,1,0.005199126546740148,0.0
5734,2024-06,COMMERCIAL AND TECHNICAL MANAGEMENT,H_SKILL,1,0.005199126546740148,0.0
5735,2024-06,COMPETENCIES,H_SKILL,1,0.005199126546740148,-0.7468545284392222
5736,2024-06,COMPETENCE WITH SYSTEMATIC PRIORITISATION AND DECISION MAKING,S_SKILL,1,0.005199126546740148,0.0
5737,2024-06,COMPANY MANAGEMENTS,H_SKILL,1,0.005199126546740148,0.0
5738,2024-06,COMMUNICATIONS DELIVERS INNOVATIVE,H_SKILL,1,0.005199126546740148,0.0
5739,2024-06,COMMUNICATIONS,H_SKILL,1,0.005199126546740148,-0.7468545284392222
5740,2024-06,COMMUNICATE PENETRATION TEST RESULTS,H_SKILL,1,0.005199126546740148,0.0
5741,2024-06,COMMUNICATE ACTIONABLE INSIGHTS,H_SKILL,1,0.005199126546740148,0.0
5742,2024-06,COMMUNICATE,H_SKILL,1,0.005199126546740148,0.0
5743,2024-06,COMMITTEE IS DRIVING A UNIQUE STRATEGIC INITIATIVE - DIGITAL,S_SKILL,1,0.005199126546740148,0.0
5744,2024-06,COMMITTED,S_SKILL,1,0.005199126546740148,0.0
5745,2024-06,CONTINUOUSLY ENHANCE KNOWLEDGE/EXPERTISE,H_SKILL,1,0.005199126546740148,0.0
5746,2024-06,CONTINUOUSLY IMPROVE DEVELOPMENT PROCESSES,H_SKILL,1,0.005199126546740148,0.0
5747,2024-06,BUILD EXPERTISE,H_SKILL,1,0.005199126546740148,0.0
5748,2024-06,CREATE CLEAR AND ACCURATE DASHBOARDS,H_SKILL,1,0.005199126546740148,0.0
5749,2024-06,CREATE CLEAN ENERGY AND FRESH WATER,H_SKILL,1,0.005199126546740148,0.0
5750,2024-06,CREATE AND SOLVE HEATING,H_SKILL,1,0.005199126546740148,0.0
5751,2024-06,CREATE AND SHAPE THE INSURANCE MARKET OF TODAY. WHY JOIN THE ACTURIS TEAM,H_SKILL,1,0.005199126546740148,0.0
5752,2024-06,CREATE AND SHAPE THE INSURANCE MARKET OF TODAY. AT ACTURIS,H_SKILL,1,0.005199126546740148,-0.873427264219611
5753,2024-06,CREATE AND REFINE USER STORIES,H_SKILL,1,0.005199126546740148,0.0
5754,2024-06,CREATE AND OWN ALL HLD,H_SKILL,1,0.005199126546740148,0.0
5755,2024-06,"CREATE AND MANAGE TEST PLANS, TEST SUITES, AND TEST CASES",H_SKILL,1,0.005199126546740148,0.0
5756,2024-06,CREATE AND MANAGE DIGITAL MARKETING CAMPAIGNS,H_SKILL,1,0.005199126546740148,0.0
5757,2024-06,CREATE AND MANAGE DIGITAL,H_SKILL,1,0.005199126546740148,0.0
5758,2024-06,CREATE AND MANAGE ACCURATE TICKETS,H_SKILL,1,0.005199126546740148,0.0
5759,2024-06,CREATE AND MANAGE A COLLECTION OF RELATED RESOURCES,H_SKILL,1,0.005199126546740148,0.0
5760,2024-06,"CREATE AND MAINTAIN TEST POLICIES, TEST PLAN AND",H_SKILL,1,0.005199126546740148,0.0
5761,2024-06,CREATE AND MAINTAIN TECHNICAL DOCUMENTATION,H_SKILL,1,0.005199126546740148,0.0
5762,2024-06,CREATE AND MAINTAIN SECURITY POLICIES AND PROCEDURES,H_SKILL,1,0.005199126546740148,0.0
5763,2024-06,CREATE AND MAINTAIN REUSABLE JS/CSS,H_SKILL,1,0.005199126546740148,0.0
5764,2024-06,CREATE AND MAINTAIN PROJECT DOCUMENTATION,H_SKILL,1,0.005199126546740148,0.0
5765,2024-06,CREATE AND MAINTAIN GAME DESIGN DOCUMENTATION,H_SKILL,1,0.005199126546740148,0.0
5766,2024-06,CREATE AND MAINTAIN DOCUMENTATION,H_SKILL,1,0.005199126546740148,0.0
5767,2024-06,CREATE AND MAINTAIN DETAILED TEST DOCUMENTATION,H_SKILL,1,0.005199126546740148,0.0
5768,2024-06,CREATE AND MAINTAIN DASHBOARDS,H_SKILL,1,0.005199126546740148,0.0
5769,2024-06,CREATE AND MAINTAIN ACCURATE AND DETAILED DOCUMENTATION,H_SKILL,1,0.005199126546740148,0.0
5770,2024-06,CREATE AND MAINTAIN A DATA DICTIONARY,H_SKILL,1,0.005199126546740148,0.0
5771,2024-06,CREATE AND MAINTAIN A CULTURE,H_SKILL,1,0.005199126546740148,0.0
5772,2024-06,CREATE CLEAR ADVANTAGE FOR CANDIDATES,H_SKILL,1,0.005199126546740148,0.0
5773,2024-06,CREATE CONSUMER PRODUCTS AND FEATURES,H_SKILL,1,0.005199126546740148,0.0
5774,2024-06,CONTINUOUSLY IMPROVE OWN KNOWLEDGE,H_SKILL,1,0.005199126546740148,0.0
5775,2024-06,CREATE CONTENT,H_SKILL,1,0.005199126546740148,0.0
5776,2024-06,"CREATE, APPROVE AND IMPLEMENT",H_SKILL,1,0.005199126546740148,0.0
5777,2024-06,CREATE VARIOUS CONTENT FOR BLOG POSTS,H_SKILL,1,0.005199126546740148,0.0
5778,2024-06,CREATE THE IMPOSSIBLE THINK BIGGER AND ALLOW EVEN THE MOST OUTRAGEOUS IDEAS,H_SKILL,1,0.005199126546740148,0.0
5779,2024-06,CREATE THE DESIGN AND IMPLEMENTATION OF A CUTTING-EDGE DATA ENVIRONMENT,H_SKILL,1,0.005199126546740148,0.0
5780,2024-06,CREATE TEST PATTERNS FOR PRODUCTION,H_SKILL,1,0.005199126546740148,0.0
5781,2024-06,CREATE TEST DATA FOR TEST SCRIPTS,H_SKILL,1,0.005199126546740148,0.0
5782,2024-06,CREATE TEST CASES,H_SKILL,1,0.005199126546740148,0.0
5783,2024-06,CREATE TECHNICAL DESIGN/IMPLEMENTATION DOCUMENTATION,H_SKILL,1,0.005199126546740148,0.0
5784,2024-06,CREATE TECHNICAL DESIGN SPECIFICATIONS,H_SKILL,1,0.005199126546740148,0.0
5785,2024-06,CREATE SUSTAINABLE IMPROVEMENTS,H_SKILL,1,0.005199126546740148,0.0
5786,2024-06,CREATE STATISTICAL ANALYTICS,H_SKILL,1,0.005199126546740148,0.0
5787,2024-06,CREATE SCALABLE AND INNOVATIVE SOLUTIONS,H_SKILL,1,0.005199126546740148,0.0
5788,2024-06,CREATE ROBUST API ENDPOINTS,H_SKILL,1,0.005199126546740148,0.0
5789,2024-06,CREATE RELIABLE/MAINTAINABLE CODE,H_SKILL,1,0.005199126546740148,0.0
5790,2024-06,CREATE PRODUCTION QUALITY AUTOMATED FLOWS FOR GRAPHICS CORE VERIFICATION,H_SKILL,1,0.005199126546740148,0.0
5791,2024-06,"CREATE MARKETING COLLATERAL FOR OUR CRM PROGRAMMES, WEBSITES, SOCIAL MEDIA CHANNELS",H_SKILL,1,0.005199126546740148,0.0
5792,2024-06,CREATE INTERNAL/EXTERNAL KNOWLEDGEBASE ARTICLES,H_SKILL,1,0.005199126546740148,0.0
5793,2024-06,CREATE GREAT VISION SYSTEMS,H_SKILL,1,0.005199126546740148,0.0
5794,2024-06,"CREATE GRAPHICS USING SOFTWARE SUCH AS FIGMA, PHOTOSHOP, ILLUSTRATOR, AFTER EFFECTS AND PREMIERE",H_SKILL,1,0.005199126546740148,0.0
5795,2024-06,"CREATE GARTNER RESEARCH AND ANALYSIS, COMMUNICATE IT TO CLIENTS",H_SKILL,1,0.005199126546740148,0.0
5796,2024-06,CREATE END-,H_SKILL,1,0.005199126546740148,0.0
5797,2024-06,CREATE DATABASE SCHEMAS,H_SKILL,1,0.005199126546740148,0.0
5798,2024-06,CREATE DASHBOARD FOR INTERACTIVE DATA EXPLORATION,H_SKILL,1,0.005199126546740148,0.0
5799,2024-06,CREATE AND EXECUTE REGRESSION TESTS,H_SKILL,1,0.005199126546740148,0.0
5800,2024-06,CREATE AND EXECUTE A SERIES OF TESTS,H_SKILL,1,0.005199126546740148,0.0
5801,2024-06,CREATE AND EXECUTE A COMPREHENSIVE,H_SKILL,1,0.005199126546740148,0.0
